method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,18,bathtub,0.2050910441328317,0.7103488372092941,-0.12403438094249986,0.9426014503934432,0.834383218151794,6481,8228,6109
concerto_linear_origin_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,19,otherfurniture,0.2050910441328317,0.6688369285580208,-0.025327462733073736,0.7875030876101244,0.6941643912910945,230761,222667,181725
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,0,wall,0.2029067175503525,0.8879361947320858,0.014261278843813341,0.941181122982528,0.8736749158882725,1706901,1708857,1606503
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,1,floor,0.2029067175503525,0.9737838771873676,0.015992020366807913,0.9915723131373786,0.9577918568205597,1383891,1397508,1372228
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,2,cabinet,0.2029067175503525,0.7242123932822956,0.02917411267615333,0.856387044025902,0.6950382806061423,168787,175352,144547
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,3,bed,0.2029067175503525,0.8868561646412573,0.027257969932618753,0.906736548540654,0.8595981947086385,103985,96618,94287
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,4,chair,0.2029067175503525,0.9064925436167914,0.010658923159211908,0.9438813277339253,0.8958336204575795,409329,403241,386358
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,5,sofa,0.2029067175503525,0.7442851696096783,-0.03351307633258793,0.8883326994131705,0.7777982459422662,147232,159286,130791
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,6,table,0.2029067175503525,0.7569652826050348,-0.02325727704827063,0.886947943542267,0.7802225596533054,197670,209266,175323
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,7,door,0.2029067175503525,0.7041919154993783,-0.038108886840095835,0.8415464002302533,0.7423008023394742,194568,201689,163738
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,8,window,0.2029067175503525,0.7570386189713468,0.01878347272734948,0.8636455922361631,0.7382551462439974,172389,173159,148883
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,9,bookshelf,0.2029067175503525,0.8402999414694478,0.021299527509092808,0.9593453908175675,0.819000413960355,158629,174653,152180
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,10,picture,0.2029067175503525,0.37729826037464953,-0.04239051914893888,0.45599186529891894,0.4196887795235884,33437,22221,15247
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,11,counter,0.2029067175503525,0.722076915625301,0.05525886843406813,0.8194810905892678,0.6668180471912328,36384,34724,29816
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,12,desk,0.2029067175503525,0.7645370718855845,0.06739006148241822,0.829149574481111,0.6971470104031663,97998,89537,81255
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,13,curtain,0.2029067175503525,0.8975667091804825,0.049940904016345655,0.9082420224207292,0.8476258051641369,79034,72722,71782
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,14,refridgerator,0.2029067175503525,0.8183943481053286,0.08016137846690174,0.9141151826451235,0.7382329696384269,34849,35932,31856
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,15,shower curtain,0.2029067175503525,0.7556318066537349,0.017119406898211675,0.7973866498740529,0.7385123997555232,31760,27080,25325
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,16,toilet,0.2029067175503525,0.9638354142321117,0.03549984190854327,0.9771777763920871,0.9283355723235684,16037,15893,15671
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,17,sink,0.2029067175503525,0.6186075169439276,-0.06734032945265267,0.6974423744868917,0.6859478463965802,15835,13062,11044
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,18,bathtub,0.2029067175503525,0.866865671641786,0.032482453489992014,0.9755442085460833,0.834383218151794,14884,16386,14520
concerto_linear_origin_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,19,otherfurniture,0.2029067175503525,0.7001465639433412,0.005982172652246653,0.7719946415471466,0.6941643912910945,188114,164527,145223
concerto_linear_origin_maskedmodel_full,retained,feature_zero1p0,feature_zero,0,wall,1.0,0.015950932541484972,-0.8577239833467876,0.01603044189561568,0.8736749158882725,7645516,160671,122561
