method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,7,table,0.20026509135084994,0.5586246049074713,-0.24931910652113087,0.6081011839650377,0.8079437114286022,766999,534345,466413
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,8,chair,0.20026509135084994,0.7813229901206582,-0.1397660007198427,0.8486284126442867,0.9210889908405009,413499,386527,350907
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,9,sofa,0.20026509135084994,0.09202063628546846,-0.6541763721868166,0.09384920286931951,0.746197008472285,57017,6484,5351
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,10,bookcase,0.20026509135084994,0.6091895164827484,-0.1804928929766353,0.7952068793932401,0.7896824094593837,2148329,2364363,1708366
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,11,board,0.20026509135084994,0.3057332671949259,-0.5179262177250498,0.3070912079582328,0.8236594849199756,234826,73156,72113
ptv3_s3dis_maskedmodel_full,full_nn,random_keep0p2,random_drop,12,clutter,0.20026509135084994,0.17126500546059456,-0.43700940272998134,0.18242138072002606,0.6082744081905759,1890376,467986,344845
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,0,ceiling,0.017520666810656515,9.324514069785181e-05,-0.910905340837928,9.324658982974986e-05,0.9109985859786258,3860731,420,360
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,1,floor,0.017520666810656515,0.0027861947421798875,-0.9773877688129138,0.0027869030784292395,0.9801739635550937,3217550,9785,8967
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,2,wall,0.017520666810656515,0.0002653600428757711,-0.8410840419004031,0.00026562074067201173,0.8413494019432789,5733739,7156,1523
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,3,beam,0.017520666810656515,0.00030880288549903516,0.00030880288549903516,0.9999999999999838,0.0,6166,19967430,6166
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,4,column,0.017520666810656515,0.00022589101455742087,-0.41594132679489476,0.0002284547433973758,0.4161672178094522,354556,4105,81
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,5,window,0.017520666810656515,0.0031930369772950294,-0.5722265174662537,0.0032947338224308884,0.5754195544435488,704154,24747,2320
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,6,door,0.017520666810656515,0.0,-0.7316592418892152,0.0,0.7316592418892152,626682,199,0
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,7,table,0.017520666810656515,0.0,-0.8079437114286022,0.0,0.8079437114286022,766999,0,0
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,8,chair,0.017520666810656515,0.0,-0.9210889908405009,0.0,0.9210889908405009,413499,0,0
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,9,sofa,0.017520666810656515,0.0,-0.746197008472285,0.0,0.746197008472285,57017,0,0
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,10,bookcase,0.017520666810656515,0.00012378742999146053,-0.7895586220293923,0.00012381716208271639,0.7896824094593837,2148329,782,266
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,11,board,0.017520666810656515,0.0,-0.8236594849199756,0.0,0.8236594849199756,234826,0,0
ptv3_s3dis_maskedmodel_full,full_nn,fixed_points_4000,fixed_count_drop,12,clutter,0.017520666810656515,0.0,-0.6082744081905759,0.0,0.6082744081905759,1890376,0,0
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,0,ceiling,0.20003869296873317,0.8600155461667732,-0.05098303981185259,0.9465684089360279,0.9109985859786258,3860731,4042994,3654446
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,1,floor,0.20003869296873317,0.9546538961552605,-0.025520067399833146,0.9827409053472362,0.9801739635550937,3217550,3256682,3162018
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,2,wall,0.20003869296873317,0.6757358206474134,-0.16561358129586545,0.8847823383659423,0.8413494019432789,5733739,6846908,5073111
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,3,beam,0.20003869296873317,0.0006062200142623455,0.0006062200142623455,0.06989944858903552,0.0,6166,705228,431
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,4,column,0.20003869296873317,0.14130391530822414,-0.27486330250122804,0.21032784665891982,0.4161672178094522,354556,247766,74573
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,5,window,0.20003869296873317,0.3549740272293444,-0.22044552721420435,0.5632588893906729,0.5754195544435488,704154,809791,396621
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,6,door,0.20003869296873317,0.2554791613856902,-0.47618008050352495,0.2862679955703211,0.7316592418892152,626682,254923,179399
ptv3_s3dis_maskedmodel_full,full_nn,classwise_keep0p2,classwise_random_drop,7,table,0.20003869296873317,0.5447532865964462,-0.26319042483215604,0.596819552567865,0.8079437114286022,766999,531068,457760
